gp_code,gp_name,block_code,block_name,zp_code,zp_name
88857,Bardaha,2131,Uska Bazar,173,Siddharth Nagar
92228,Bardaha,2186,Bighapur,177,Unnao
92473,Bardaha,2190,Hilauli,177,Unnao
273906,Bardahi Nankar,2118,Bansi,173,Siddharth Nagar
85763,Bardand,2084,Belhar Kala,169,Sant Kabeer Nagar
85764,Bardand(Bhiura),2084,Belhar Kala,169,Sant Kabeer Nagar
76329,Bardar,1927,Dhani,155,Maharajganj
84154,Bardar,2061,Sataon,166,Rae Bareli
87648,Bardehra Bhari,2114,Gilaula,172,Shravasti
74274,Bardiha,1894,Kaptainganj,151,Kushi Nagar
79639,Bardiha,1986,Lalganj,161,Mirzapur
79436,Bardiha Kala,1983,Hallia,161,Mirzapur
78623,Bardiha Mu. Halimabad,1966,Mohammadabad Gohana,159,Mau
90319,Bardiya,2153,Chopan,175,Sonbhadra
90422,Bardiya,2155,Ghorawal,175,Sonbhadra
79813,Bareb,1989,Narainpur,161,Mirzapur
270194,Barehata,2175,Lambhua,176,Sultanpur
86241,Barela,2091,Semariyawan,169,Sant Kabeer Nagar
93637,Barema,2205,Sevapuri,178,Varanasi
266916,Barenda Bujurg,1941,Panwari,156,Mahoba
45292,Barendra,1428,Pratappur,111,Prayagraj
83233,Barendra,2042,Sandwa Chandrika,165,Pratapgarh
86959,Bareng,2100,Dadrol,171,Shahjahanpur
79689,Bareni,1987,Majhawa,161,Mirzapur
89490,Barepara,2140,Machhrehta,174,Sitapur
82662,Barera,2033,Kalakankar,165,Pratapgarh
265753,Baresta Khurd,1428,Pratappur,111,Prayagraj
80613,Baretha Khizarpur,2001,Kundarki,162,Moradabad
45367,Barethi,1429,Saidabad,111,Prayagraj
89301,Barethi,2137,Kasmanda,174,Sitapur
89680,Barethi,2143,Misrikh,174,Sitapur
88990,Bareti,2133,Behta,174,Sitapur
89433,Bareti Jalalpur,2139,Laharpur,174,Sitapur
79814,Barewan,1989,Narainpur,161,Mirzapur
242154,Bargada,2098,Banda,171,Shahjahanpur
76859,Bargadaha,1935,Partawal,155,Maharajganj
87774,Bargadaha,2116,Jamunaha,172,Shravasti
273385,Bargadahi,1933,Nichlaul,155,Maharajganj
269807,Bargadava,2120,Bhanwapur,173,Siddharth Nagar
273874,Bargadava,2118,Bansi,173,Siddharth Nagar
273933,Bargadava,2125,Khesraha,173,Siddharth Nagar
274084,Bargadava,2119,Barhni,173,Siddharth Nagar
88656,Bargadawa,2128,Mithwal,173,Siddharth Nagar
76349,Bargadawa Madhopur,1928,Ghughli,155,Maharajganj
83711,Bargadha,2052,Harchandpur,166,Rae Bareli
76350,Bargadhi,1928,Ghughli,155,Maharajganj
88129,Bargadi,2121,Birdpur,173,Siddharth Nagar
88657,Bargadi,2128,Mithwal,173,Siddharth Nagar
75367,Bargadikala,1911,Bakshi-Ka-Talab,153,Lucknow
76626,Bargadwa,1932,Nautanwa,155,Maharajganj
86130,Bargadwa,2089,Pauli,169,Sant Kabeer Nagar
88130,Bargadwa,2121,Birdpur,173,Siddharth Nagar
76416,Bargadwa Ayodhya,1929,Lakshmipur,155,Maharajganj
76417,Bargadwa Bishunpur,1929,Lakshmipur,155,Maharajganj
88510,Bargadwa (E),2126,Khuniyaon,173,Siddharth Nagar
85765,Bargadwa Kala,2084,Belhar Kala,169,Sant Kabeer Nagar
266892,Bargadwa Madhubani,1929,Lakshmipur,155,Maharajganj
268010,Bargadwa Ramsahai,1936,Pharenda,155,Maharajganj
270742,Bargadwa Urf Ganwariya,1932,Nautanwa,155,Maharajganj
88511,Bargadwa (W),2126,Khuniyaon,173,Siddharth Nagar
76330,Bargahpur,1927,Dhani,155,Maharajganj
90320,Barganwa,2153,Chopan,175,Sonbhadra
45368,Bargaon,1429,Saidabad,111,Prayagraj
74577,Bargaon,1899,Padrauna,151,Kushi Nagar
85607,Bargaon,2082,Sarsawan,168,Saharanpur
79437,Bargara,1983,Hallia,161,Mirzapur
82663,Bargaun,2033,Kalakankar,165,Pratapgarh
89892,Bargawan,2146,Pisawan,174,Sitapur
90648,Bargawn,2158,Robertsganj,175,Sonbhadra
76495,Bargdava Raja,1930,Mahrajganj,155,Maharajganj
271182,Bargha,1898,Nebua Naurangia,151,Kushi Nagar
269235,Barghat,2090,Santha,169,Sant Kabeer Nagar
87720,Bargi Barga,2115,Hariharpur Rani,172,Shravasti
44779,Bargohana Khurd,1421,Kaudhiyara,111,Prayagraj
82038,Barha,2025,Lalaurikhera,164,Pilibhit
82898,Barha,2037,Magraura,165,Pratapgarh
272327,Barha,1423,Koraon,111,Prayagraj
77893,Barha Bangar,1953,Chhata,158,Mathura
269631,Barhada,2158,Robertsganj,175,Sonbhadra
78624,Barhadpur,1966,Mohammadabad Gohana,159,Mau
73692,Barhai Dih,1885,Nakaha,150,Kheri
76711,Barhaipurva,1933,Nichlaul,155,Maharajganj
73873,Barhaiya,1888,Pasgawan,150,Kheri
89624,Barhaiya,2142,Maholi,174,Sitapur
45043,Barha Kala,1424,Manda,111,Prayagraj
92524,Barha Kalan,2191,Mianganj,177,Unnao
87533,Barha Mohabbatpur,2112,Tilhar,171,Shahjahanpur
78131,Barhana,1958,Nandgaon,158,Mathura
79009,Barhanpur,1973,Kharkhoda,160,Meerut
76627,Barhara,1932,Nautanwa,155,Maharajganj
76712,Barhara Chargaha,1933,Nichlaul,155,Maharajganj
76548,Barhara Meer,1931,Mithaura,155,Maharajganj
76418,Barhara Shivnath,1929,Lakshmipur,155,Maharajganj
87914,Barharghat,2118,Bansi,173,Siddharth Nagar
45369,Barhauli,1429,Saidabad,111,Prayagraj
78223,Barhaun,1960,Raya,158,Mathura
81732,Barha Vikram,2021,Amariya,164,Pilibhit
76713,Barhaya Bhathiyahi,1933,Nichlaul,155,Maharajganj
76714,Barhaya Mustakil,1933,Nichlaul,155,Maharajganj
268564,Barhbhriudho,1884,Mohammadi,150,Kheri
81734,Barhepura,2021,Amariya,164,Pilibhit
81897,Barhepura Marauri,2023,Bilsanda,164,Pilibhit
81819,Barhepura T. Kusma,2022,Barkhera,164,Pilibhit
80176,Barheria,1995,Bahjoi,259726,Sambhal
93069,Barhikala,2199,Baragaon,178,Varanasi
93067,Barhi Newada,2199,Baragaon,178,Varanasi
90593,Barhmauri,297516,Kon,175,Sonbhadra
91757,Barhonadeeh,2176,Motigarpur,176,Sultanpur
80313,Barhpura Mazra Mahespur Khem,1997,Bhagatpur Tanda,162,Moradabad
84668,Barhpura Shumali,2069,Saidnagar,167,Rampur
273928,Barhua,2056,Mahrajganj,166,Rae Bareli
44946,Barhula Kalan,1423,Koraon,111,Prayagraj
82899,Barhupur,2037,Magraura,165,Pratapgarh
74578,Barhwalia Khurd,1899,Padrauna,151,Kushi Nagar
85693,Barhya,2083,Baghauli,169,Sant Kabeer Nagar
85980,Barhya,2087,Mehdawal,169,Sant Kabeer Nagar
86242,Barhya Mafi,2091,Semariyawan,169,Sant Kabeer Nagar
45558,Bari,1431,Soraon,111,Prayagraj
45567,Bari,1432,Uruwan,111,Prayagraj
77066,Bari,1938,Charkhari,156,Mahoba
79438,Bari,1983,Hallia,161,Mirzapur
90032,Bari,2148,Reusa,174,Sitapur
90178,Bari,2150,Sidhauli,174,Sitapur
90749,Bari,2172,Kadipur,176,Sultanpur
83101,Baria Samudra,2040,Pratapgarh (Sadar),165,Pratapgarh
44780,Bari Bajahiya,1421,Kaudhiyara,111,Prayagraj
86821,Baribara,2098,Banda,171,Shahjahanpur
82845,Baribojh,2036,Lalganj,165,Pratapgarh
86045,Bari Deeha,2088,Nath Nagar,169,Sant Kabeer Nagar
85830,Baridiha,2085,Hainsar Bazar,169,Sant Kabeer Nagar
79350,Bari Dubey,1982,Chhanvey,161,Mirzapur
272940,Bari Gohanna,2056,Mahrajganj,166,Rae Bareli
77578,Bariha,1947,Kishni,157,Mainpuri
76283,Barihari,1926,Bridgemanganj,155,Maharajganj
271499,Barijagatpur,2147,Rampur Mathura,174,Sitapur
242085,Barikhas,2107,Madnapur,171,Shahjahanpur
75311,Bari Khurd,1910,Talbehat,152,Lalitpur
270504,Bari Khurd,2039,Patti,165,Pratapgarh
88512,Barikpar,2126,Khuniyaon,173,Siddharth Nagar
87333,Barilalpur,2109,Nigohi,171,Shahjahanpur
90423,Barimahewa,297517,Karma,175,Sonbhadra
72995,Baripur,1875,Sirathu,149,Kaushambi
80900,Baripur Bhamraua,2005,Sambhal,259726,Sambhal
79505,Bari Salahpur,1984,Jamalpur,161,Mirzapur
82963,Barista,2038,Mandhata,165,Pratapgarh
83234,Barista,2042,Sandwa Chandrika,165,Pratapgarh
45293,Barista Kala,1428,Pratappur,111,Prayagraj
84959,Baritaga Must.,2072,Ballia Kheri,168,Saharanpur
92283,Bari Thana,2187,Fatehpur Chaurasi,177,Unnao
45294,Bariyanwa,1428,Pratappur,111,Prayagraj
91061,Bariyaona,2165,Dhanpatganj,176,Sultanpur
45295,Bariyari,1428,Pratappur,111,Prayagraj
89967,Bariyarpur,2147,Rampur Mathura,174,Sitapur
76860,Bariyar Pur,1935,Partawal,155,Maharajganj
76993,Bariyar Pur,1937,Siswa,155,Maharajganj
93144,Bariyasanpur,2200,Chiraigaon,178,Varanasi
82664,Bariyawan,2033,Kalakankar,165,Pratapgarh
76331,Barjee,1927,Dhani,155,Maharajganj
44292,Barji,1414,Bahria,111,Prayagraj
79732,Barkachha Kala,1988,Nagar (City),161,Mirzapur
79733,Barkachha Khurd,1988,Nagar (City),161,Mirzapur
81147,Barkali,2009,Charthawal,163,Muzaffarnagar
78882,Barkali Nekpur,1970,Daurala,160,Meerut
81096,Barkata,2008,Budhana,163,Muzaffarnagar
75546,Barkatabad,1914,Kakori,153,Lucknow
87294,Barkemai,2108,Mirzapur,171,Shahjahanpur
87525,Bar Kheda Haveli,2112,Tilhar,171,Shahjahanpur
242112,Barkheda Jaypal,2107,Madnapur,171,Shahjahanpur
75077,Barkhera,1906,Birdha,152,Lalitpur
77636,Barkhera,1948,Kuraoli,157,Mainpuri
84733,Barkhera,2070,Shahabad,167,Rampur
80458,Barkhera Basantpur Urf Dayanat,1999,Chhajlet,162,Moradabad
268615,Barkhera Kalan,1884,Mohammadi,150,Kheri
80177,Barkhera Sonak,1995,Bahjoi,259726,Sambhal
268667,Barkhera T Pasgawan,2023,Bilsanda,164,Pilibhit
73874,Barkheriya Jat,1888,Pasgawan,150,Kheri
271342,Barkherva,2146,Pisawan,174,Sitapur
73431,Barkherwa,1882,Lakhimpur,150,Kheri
89231,Barkherwa,2136,Hargaon,174,Sitapur
75079,Barkhiriya,1906,Birdha,152,Lalitpur
271259,Barkhohara,2154,Dudhi,175,Sonbhadra
83545,Barkhurdarpur,2048,Chhatoh,166,Rae Bareli
81497,Barla,2016,Purkaji,163,Muzaffarnagar
81578,Barla Jat,2018,Shamli,259727,Shamli
259718,Barman Pur Uttari,1968,Ranipur,159,Mau
86889,Barmaula Arjunpur,2099,Bhawal Khera,171,Shahjahanpur
89681,Barmi,2143,Misrikh,174,Sitapur
82528,Barna,2031,Bihar,165,Pratapgarh
81257,Barnabi,2011,Kairana,259727,Shamli
76628,Barnahwa,1932,Nautanwa,155,Maharajganj
86890,Barnai,2099,Bhawal Khera,171,Shahjahanpur
82037,Bar Nawada,2025,Lalaurikhera,164,Pilibhit
90424,Barnwa,2155,Ghorawal,175,Sonbhadra
45215,Baro,297887,Sahson,111,Prayagraj
82529,Baro,2031,Bihar,165,Pratapgarh
81097,Baroda,2008,Budhana,163,Muzaffarnagar
75080,Baroda Bijlon,1906,Birdha,152,Lalitpur
75138,Baroda Swami,1907,Jakhaura,152,Lalitpur
268045,Barodiya Raen,1906,Birdha,152,Lalitpur
268750,Barohiya,1931,Mithaura,155,Maharajganj
44947,Barokhar,1423,Koraon,111,Prayagraj
77364,Baroli,1943,Bewar,157,Mainpuri
77859,Baroli,1952,Chaumuha,158,Mathura
80242,Baroli Rustampur,1998,Bilari,162,Moradabad
75254,Baron,1909,Mehroni,152,Lalitpur
92405,Barona Niyamatpur,2189,Hasanganj,177,Unnao
56332,Barora,1592,Rajpura,259726,Sambhal
89232,Barosa,2136,Hargaon,174,Sitapur
73753,Barotha,1886,Nighasan,150,Kheri
78170,Baroth Bangar,1959,Nohjhil,158,Mathura
73964,Baroula,1889,Phoolbehar,150,Kheri
91556,Baroula,2173,Kurebhar,176,Sultanpur
72944,Barouli,1874,Sarsawan,149,Kaushambi
91062,Barouli,2165,Dhanpatganj,176,Sultanpur
271555,Baroy,2135,Gondlamau,174,Sitapur
85831,Barparwa,2085,Hainsar Bazar,169,Sant Kabeer Nagar
271522,Barra Beraira,2148,Reusa,174,Sitapur
81820,Barramau,2022,Barkhera,164,Pilibhit
271742,Barri,2086,Khalilabad,169,Sant Kabeer Nagar
267564,Barsa,2078,Nanauta,168,Saharanpur
270202,Barsada,2162,Bhadaiya,176,Sultanpur
74805,Barsaina,1902,Sukrauli,151,Kushi Nagar
45151,Barsaita,1426,Meja,111,Prayagraj
268437,Barsanda,2038,Mandhata,165,Pratapgarh
89491,Barsandhiya,2140,Machhrehta,174,Sitapur
90861,Bar Sawan,2161,Baldirai,176,Sultanpur
85082,Barsi,2074,Gangoh,168,Saharanpur
81974,Barsi Baley Urf Barsia,2024,Bisalpur,164,Pilibhit
89375,Barsohiya,2138,Khairabad,174,Sitapur
73754,Barsola Kalan,1886,Nighasan,150,Kheri
269312,Barsoma,2170,Jaisinghpur,176,Sultanpur
90425,Barsot,2155,Ghorawal,175,Sonbhadra
81330,Barsu,2013,Khatauli,163,Muzaffarnagar
267195,Bartara,2099,Bhawal Khera,171,Shahjahanpur
73120,Barter,1877,Behjam,150,Kheri
74454,Bartha,1897,Motichak,151,Kushi Nagar
85608,Bartha Kayasth,2082,Sarsawan,168,Saharanpur
93145,Bartharakala,2200,Chiraigaon,178,Varanasi
244597,Barthara Khurd,2201,Cholapur,178,Varanasi
75479,Barua,1913,Gosaiganj,153,Lucknow
92771,Barua,2195,Sikandarpur Karan,177,Unnao
242135,Barua,2107,Madnapur,171,Shahjahanpur
91690,Baruaa Dakhchani,2175,Lambhua,176,Sultanpur
91492,Baruaaripur,2172,Kadipur,176,Sultanpur
91117,Baruaasakarwari,2166,Dostpur,176,Sultanpur
91691,Baruaa Uttari,2175,Lambhua,176,Sultanpur
268619,Barua Buzurg,2104,Kanth,171,Shahjahanpur
92284,Baruaghat,2187,Fatehpur Chaurasi,177,Unnao
242094,Barua Patti Sanay,2107,Madnapur,171,Shahjahanpur
78489,Baruha,1964,Ghosi,159,Mau
269410,Barui,2170,Jaisinghpur,176,Sultanpur
89968,Barui Baruwa,2147,Rampur Mathura,174,Sitapur
90917,Baruie,2162,Bhadaiya,176,Sultanpur
81398,Baruki,2014,Morna,163,Muzaffarnagar
92474,Barula,2190,Hilauli,177,Unnao
72945,Baruwa,1874,Sarsawan,149,Kaushambi
83674,Baruwa,2051,Dih,166,Rae Bareli
92586,Baruwa,2192,Nawabganj,177,Unnao
45568,Barva,1432,Uruwan,111,Prayagraj
93471,Barva,2204,Pindra,178,Varanasi
90321,Barvadih,297516,Kon,175,Sonbhadra
76715,Barva Kripal,1933,Nichlaul,155,Maharajganj
75711,Barvaliya,1917,Mohanlalganj,153,Lucknow
83794,Barvaliya,2054,Khiron,166,Rae Bareli
273945,Barvaliya,2060,Sareni,166,Rae Bareli
76549,Barvan Soniya,1931,Mithaura,155,Maharajganj
76861,Barvan Urf Siyarahibhar,1935,Partawal,155,Maharajganj
268784,Barvata,1887,Palia,150,Kheri
271307,Barvatola,2151,Babhani,175,Sonbhadra
74455,Barwa,1897,Motichak,151,Kushi Nagar
78742,Barwa,1968,Ranipur,159,Mau
88600,Barwa,2127,Lotan,173,Siddharth Nagar
74066,Barwa Babhnauli,1891,Dudhahi,151,Kushi Nagar
74275,Barwa Babu,1894,Kaptainganj,151,Kushi Nagar
74334,Barwa Bazar,1895,Kasaya,151,Kushi Nagar
76629,Barwa Bhoj,1932,Nautanwa,155,Maharajganj
74201,Barwa Chhatardas,1893,Hata,151,Kushi Nagar
76496,Barwa Fahim,1930,Mahrajganj,155,Maharajganj
76630,Barwa Kala,1932,Nautanwa,155,Maharajganj
76995,Barwa Kala,1937,Siswa,155,Maharajganj
74579,Barwa Kalan,1899,Padrauna,151,Kushi Nagar
92475,Barwa Kalan,2190,Hilauli,177,Unnao
271167,Barwakhad,297516,Kon,175,Sonbhadra
74513,Barwa Khurd,1898,Nebua Naurangia,151,Kushi Nagar
76351,Barwa Khurd,1928,Ghughli,155,Maharajganj
270899,Barwa Khurd,1932,Nautanwa,155,Maharajganj
74276,Barwa Kotwa,1894,Kaptainganj,151,Kushi Nagar
81052,Barwala,2007,Baghara,163,Muzaffarnagar
84017,Barwaliya,2059,Salon,166,Rae Bareli
74685,Barwa Mahadewa,1900,Ramkola,151,Kushi Nagar
90649,Barwan,2158,Robertsganj,175,Sonbhadra
271267,Barwapurdil,1904,Vishunpura,151,Kushi Nagar
74877,Barwa Rajapakar,1903,Tamkuhiraj,151,Kushi Nagar
80745,Barwara Khas Mustahkam,2003,Munda Pandey,162,Moradabad
80699,Barwara Mazra,2002,Moradabad,162,Moradabad
74389,Barwa Ratanpur,1896,Khadda,151,Kushi Nagar
268573,Barwari Mang,1884,Mohammadi,150,Kheri
271643,Barwa Sukdev,1903,Tamkuhiraj,151,Kushi Nagar
271306,Barwatola,2151,Babhani,175,Sonbhadra
76996,Barwa Vidyapati,1937,Siswa,155,Maharajganj
79439,Barya,1983,Hallia,161,Mirzapur
269765,Baryo,1909,Mehroni,152,Lalitpur
93070,Barzi,2199,Baragaon,178,Varanasi
269728,Basaha,2166,Dostpur,176,Sultanpur
73965,Basaha Mafi,1889,Phoolbehar,150,Kheri
44646,Basahara Tarhar,1419,Jasra,111,Prayagraj
44708,Basahi,1420,Karchhana,111,Prayagraj
73807,Basahi Colony,1887,Palia,150,Kheri
79640,Basahi Kala,1986,Lalganj,161,Mirzapur
82717,Basahipur,2034,Kunda,165,Pratapgarh
87986,Basahiya,2119,Barhni,173,Siddharth Nagar
76862,Basahiya Bujurg,1935,Partawal,155,Maharajganj
76863,Basahiya Khurd,1935,Partawal,155,Maharajganj
74277,Basahiya Urf Kaptan Ganj,1894,Kaptainganj,151,Kushi Nagar
242968,Basai,2108,Mirzapur,171,Shahjahanpur
77860,Basai Bujurg Bangar,1952,Chaumuha,158,Mathura
89302,Basaideeh,2137,Kasmanda,174,Sitapur
73693,Basaigapur,1885,Nakaha,150,Kheri
268850,Basaigapur,1889,Phoolbehar,150,Kheri
90109,Basaiha Kothar,2149,Sakran,174,Sitapur
81821,Basai Pureina,2022,Barkhera,164,Pilibhit
77894,Basai Shergarh Bangar,1953,Chhata,158,Mathura
77579,Basait,1947,Kishni,157,Mainpuri
91367,Basakpur,2170,Jaisinghpur,176,Sultanpur
45296,Basana Khas,1428,Pratappur,111,Prayagraj
45297,Basanehata,1428,Pratappur,111,Prayagraj
93071,Basani,2199,Baragaon,178,Varanasi
73254,Basantapur,1879,Dhaurhara,150,Kheri
86822,Basantapur,2098,Banda,171,Shahjahanpur
88991,Basantapur,2133,Behta,174,Sitapur
89303,Basantapur,2137,Kasmanda,174,Sitapur
271516,Basantapur,2148,Reusa,174,Sitapur
73808,Basanta Pur Kalan,1887,Palia,150,Kheri
73809,Basantapur Khurd,1887,Palia,150,Kheri
82097,Basantapur Mustqil,2026,Marori,164,Pilibhit
89434,Basantipur,2139,Laharpur,174,Sitapur
79351,Basant Patti,1982,Chhanvey,161,Mirzapur
92961,Basant Patti,2198,Arajiline,178,Varanasi
74278,Basantpur,1894,Kaptainganj,151,Kushi Nagar
76352,Basantpur,1928,Ghughli,155,Maharajganj
76419,Basantpur,1929,Lakshmipur,155,Maharajganj
87987,Basantpur,2119,Barhni,173,Siddharth Nagar
92962,Basantpur,2198,Arajiline,178,Varanasi
93472,Basantpur,2204,Pindra,178,Varanasi
266712,Basantpur,2021,Amariya,164,Pilibhit
270293,Basantpur,2123,Itwa,173,Siddharth Nagar
271251,Basantpur,1902,Sukrauli,151,Kushi Nagar
273869,Basantpur,2118,Bansi,173,Siddharth Nagar
75601,Basant Pur,1915,Mal,153,Lucknow
56333,Basantpur Danda,1592,Rajpura,259726,Sambhal
83580,Basantpur Kathoriya,2049,Dalmau,166,Rae Bareli
76550,Basantpur Khurd,1931,Mithaura,155,Maharajganj
76551,Basantpur Raja,1931,Mithaura,155,Maharajganj
297241,Basantpur Ramrai,2002,Moradabad,162,Moradabad
84198,Basantpur Sakatpur,2062,Shivgarh,166,Rae Bareli
91631,Basantpur Tivaripur,2174,Kurwar,176,Sultanpur
73121,Basara,1877,Behjam,150,Kheri
89625,Basara,2142,Maholi,174,Sitapur
80062,Basaratapur,1993,Shikhar,161,Mirzapur
78287,Basaratpur,1961,Badraon,159,Mau
78743,Basaratpur,1968,Ranipur,159,Mau
83934,Basarh,2057,Rahi,166,Rae Bareli
79896,Basari,1990,Pahari,161,Mirzapur
87334,Basari,2109,Nigohi,171,Shahjahanpur
73292,Basaria,1880,Isanagar,150,Kheri
269833,Basaria,1420,Karchhana,111,Prayagraj
75021,Basatguwan,1905,Bar,152,Lalitpur
88753,Basatha,2129,Naugarh,173,Siddharth Nagar
83049,Basauli,2039,Patti,165,Pratapgarh
88754,Basauni,2129,Naugarh,173,Siddharth Nagar
270959,Basaura,1940,Kabrai,156,Mahoba
77067,Basauth,1938,Charkhari,156,Mahoba
93473,Basaw,2204,Pindra,178,Varanasi
87988,Basawanpakar Urf Madrahia,2119,Barhni,173,Siddharth Nagar
88858,Basawanpur,2131,Uska Bazar,173,Siddharth Nagar
271498,Basawanpur,2147,Rampur Mathura,174,Sitapur
87580,Basbhariya Puraina,2113,Ekona,172,Shravasti
45099,Basdaiya,1425,Mauaima,111,Prayagraj
85694,Basdeela,2083,Baghauli,169,Sant Kabeer Nagar
88177,Basdeliya,2122,Domariyaganj,173,Siddharth Nagar
92835,Basdhana,2196,Sikandarpur Sarausi,177,Unnao
81540,Basdhara,2017,Shahpur,163,Muzaffarnagar
269628,Basdiha Modinankar,2122,Domariyaganj,173,Siddharth Nagar
74391,Basdila,1896,Khadda,151,Kushi Nagar
74686,Basdila,1900,Ramkola,151,Kushi Nagar
74952,Basdila,1904,Vishunpura,151,Kushi Nagar
76997,Basdila,1937,Siswa,155,Maharajganj
88433,Basdila,2125,Khesraha,173,Siddharth Nagar
74733,Basdila Buzurg,1901,Seorahi,151,Kushi Nagar
74734,Basdila Gunagar,1901,Seorahi,151,Kushi Nagar
74735,Basdila Khurd,1901,Seorahi,151,Kushi Nagar
74878,Basdila Pandey,1903,Tamkuhiraj,151,Kushi Nagar
74879,Basdilla Mahant,1903,Tamkuhiraj,151,Kushi Nagar
81498,Baseda,2016,Purkaji,163,Muzaffarnagar
85241,Baseda,2076,Nagal,168,Saharanpur
82398,Baseerpur,2029,Baba Belkharnath Dham,165,Pratapgarh
81258,Basera,2011,Kairana,259727,Shamli
80614,Basera Khas,2001,Kundarki,162,Moradabad
88915,Baseti,2132,Ailiya,174,Sitapur
79352,Basewara Kala,1982,Chhanvey,161,Mirzapur
45370,Basgit,1429,Saidabad,111,Prayagraj
73966,Basha Bhoor,1889,Phoolbehar,150,Kheri
44948,Bashara,1423,Koraon,111,Prayagraj
45447,Bashara Uparhar,1430,Shankargarh,111,Prayagraj
90651,Bashauli,2158,Robertsganj,175,Sonbhadra
44949,Bashgarhi,1423,Koraon,111,Prayagraj
268774,Bashi,1991,Patehra,161,Mirzapur
74580,Bashia Banbirpur,1899,Padrauna,151,Kushi Nagar
81666,Basi,2020,Un,259727,Shamli
85083,Basi,2074,Gangoh,168,Saharanpur
90531,Basi,2156,Myorpur,175,Sonbhadra
81541,Basikalan,2017,Shahpur,163,Muzaffarnagar
83581,Basi Paran,2049,Dalmau,166,Rae Bareli
82599,Basiraha,2032,Gaura,165,Pratapgarh
83636,Basi Rihayak,2050,Deenshah Gaura,166,Rae Bareli
78351,Basiya Ram Khas,1962,Dohri Ghat,159,Mau
45040,Baskari,1424,Manda,111,Prayagraj
87399,Baskheda Bujurg,2110,Powayan,171,Shahjahanpur
88434,Baskhoria,2125,Khesraha,173,Siddharth Nagar
79440,Baskop,1983,Hallia,161,Mirzapur
80822,Basla,2004,Panwasa,259726,Sambhal
72996,Basohani,1875,Sirathu,149,Kaushambi
78071,Basonti,1957,Mathura,158,Mathura
272218,Basorwa Mohmmdpu,2191,Mianganj,177,Unnao
91557,Basoudhi,2173,Kurebhar,176,Sultanpur
76353,Baspar,1928,Ghughli,155,Maharajganj
76354,Baspar Mishra,1928,Ghughli,155,Maharajganj
270672,Basrahi,1414,Bahria,111,Prayagraj
75480,Basrahiya,1913,Gosaiganj,153,Lucknow
75547,Basraila,1914,Kakori,153,Lucknow
85024,Bastam,2073,Deoband,168,Saharanpur
44709,Bastar,1420,Karchhana,111,Prayagraj
73364,Bastauli,1881,Kumbhigola,150,Kheri
273895,Bastha,2118,Bansi,173,Siddharth Nagar
78744,Basti,1968,Ranipur,159,Mau
270602,Basti,1969,Ratanpura,159,Mau
274030,Basti Bargadava,2120,Bhanwapur,173,Siddharth Nagar
78414,Basti Barsi Nidhiyav,1963,Fatehpur Madaun,159,Mau
86243,Basti Basta,2091,Semariyawan,169,Sant Kabeer Nagar
75481,Bastiya,1913,Gosaiganj,153,Lucknow
88601,Bastiya,2127,Lotan,173,Siddharth Nagar
73185,Bastoli,1878,Bijuwa,150,Kheri
78924,Bastora Norang,1971,Hastinapur,160,Meerut
79641,Bastra Raja,1986,Lalganj,161,Mirzapur
75022,Bastrawan,1905,Bar,152,Lalitpur
89069,Basudaha,2134,Biswan,174,Sitapur
268704,Basuhara,1983,Hallia,161,Mirzapur
91847,Basuhi,2178,P.P.Kamaicha,176,Sultanpur
76716,Basuli,1933,Nichlaul,155,Maharajganj
86891,Basuliya,2099,Bhawal Khera,171,Shahjahanpur
44525,Basupur,1417,Handia,111,Prayagraj
82168,Basupur,2027,Puranpur,164,Pilibhit
82786,Basupur,2035,Lakshamanpur,165,Pratapgarh
82846,Basupur,2036,Lalganj,165,Pratapgarh
77637,Basura Sultanpur,1948,Kuraoli,157,Mainpuri
89626,Basvai,2142,Maholi,174,Sitapur
76552,Basvar,1931,Mithaura,155,Maharajganj
82469,Baswahi,2030,Babaganj,165,Pratapgarh
85832,Baswari Gaon,2085,Hainsar Bazar,169,Sant Kabeer Nagar
75139,Baswna,1907,Jakhaura,152,Lalitpur
90652,Bat,297517,Karma,175,Sonbhadra
76420,Bataidiha,1929,Lakshmipur,155,Maharajganj
74067,Batarauli Dhur Khandwa,1891,Dudhahi,151,Kushi Nagar
74581,Batar Dera,1899,Padrauna,151,Kushi Nagar
80063,Bataua,1993,Shikhar,161,Mirzapur
83175,Batauli,2041,Rampur Sanramgarh,165,Pratapgarh
78925,Batawli Hansapur,1971,Hastinapur,160,Meerut
72717,Bat Bandhuri,1870,Kaushambi,149,Kaushambi
74336,Batesara,1895,Kasaya,151,Kushi Nagar
78132,Bathain Kalan,1958,Nandgaon,158,Mathura
78133,Bathain Khurd,1958,Nandgaon,158,Mathura
267696,Bathanwala Must,2079,Puwarka,168,Saharanpur
84834,Bathua Khera,2071,Suar,167,Rampur
87527,Bathui Akka,2112,Tilhar,171,Shahjahanpur
73755,Bathuwa,1886,Nighasan,150,Kheri
84155,Bathuwa Khas,2061,Sataon,166,Rae Bareli
78072,Bati,1957,Mathura,158,Mathura
78883,Batjeora,1970,Daurala,160,Meerut
87528,Batlaiya,2112,Tilhar,171,Shahjahanpur
79081,Batnor,1975,Mawana Kalan,160,Meerut
74582,Batrauli,1899,Padrauna,151,Kushi Nagar
88435,Batsa,2125,Khesraha,173,Siddharth Nagar
