district_name_eng_2010,block_name_eng_2010,gp_name_eng_2010,lgd_block_code,lgd_block_name,lgd_gp_code,lgd_gp_name,gp_match_type
Sultanpur,Lambhua,Lotia,2175,Lambhua,91724,Lotiya,fuzzy
Sultanpur,Lambhua,Shahgarh,2175,Lambhua,91748,Shahgarh,exact
Sultanpur,Lambhua,Sabsukhpur,2175,Lambhua,91744,Sabsukhpur,exact
Sultanpur,Lambhua,Chaupariya,2175,Lambhua,91696,Chaupariya,exact
Sultanpur,Lambhua,Sakhौlikala,2175,Lambhua,91745,Sakhauli Kalan,fuzzy
Sultanpur,Lambhua,Bahmarpur,2175,Lambhua,91688,Bahmarpur,exact
Sultanpur,Lambhua,Maksudnpur,2175,Lambhua,270907,Kayamuddinpur,fuzzy
Sultanpur,Lambhua,Rampur Kurmiyan,2175,Lambhua,91742,Rampur Kurmiyan,exact
Sultanpur,Lambhua,Narendrapur,2175,Lambhua,91732,Naredrapur,fuzzy
Sultanpur,Lambhua,Jamkhuri,2175,Lambhua,91716,Jamkhuri,exact
Sultanpur,Lambhua,Shahpurhari,2175,Lambhua,91749,Shahpur Harbansh,fuzzy
Sultanpur,Lambhua,Maddanpnpurpaniya,2175,Lambhua,91726,Madanpur Paniyar,fuzzy
Sultanpur,Lambhua,Baini,2175,Lambhua,91754,Vaini,fuzzy
Sultanpur,Lambhua,Raipur,2175,Lambhua,91741,Raypur,fuzzy
Sultanpur,Lambhua,Devari,2175,Lambhua,91699,Dewri,fuzzy
Sultanpur,Lambhua,Belrahi,2175,Lambhua,91689,Balahi,fuzzy
Sultanpur,Lambhua,Gopalpur Maghaiya,2175,Lambhua,91708,Gopalpur Maghaaya,fuzzy
Sultanpur,Lambhua,Naugwan,2175,Lambhua,91734,Naugawan,fuzzy
Sultanpur,Lambhua,Ghatampuruttari,2175,Lambhua,91707,Ghatampur Utari,fuzzy
Sultanpur,Lambhua,Chaukia,2175,Lambhua,91695,Chaukiya,fuzzy
Sultanpur,Lambhua,Haddaha,2175,Lambhua,91711,Haraha,fuzzy
Sultanpur,Lambhua,Majhui,2175,Lambhua,91727,Majhui,exact
Sultanpur,Lambhua,Bharkhare,2175,Lambhua,91694,Bharkhar,fuzzy
Sultanpur,Lambhua,Dhariymau,2175,Lambhua,91701,Dhariyamaoo,fuzzy
Sultanpur,Lambhua,Keshavpur,2175,Lambhua,91719,Keshaw Pur,fuzzy
Sultanpur,Lambhua,Shivgarh,2175,Lambhua,91751,Shivgarh,exact
Sultanpur,Lambhua,Gauhani,2175,Lambhua,91706,Gauhani,exact
Sultanpur,Lambhua,Gothuajagipur,2175,Lambhua,91710,Gothawajagipur,fuzzy
Sultanpur,Lambhua,Kaithapur,2175,Lambhua,91718,Kaithapur,exact
Sultanpur,Lambhua,Garwan,2175,Lambhua,91704,Garawa,fuzzy
Sultanpur,Lambhua,Hariharpur,2175,Lambhua,91712,Harihar Pur,fuzzy
Sultanpur,Lambhua,Devalpur,2175,Lambhua,91698,Dewal Pur,fuzzy
Sultanpur,Lambhua,Suryabhan Patti,2175,Lambhua,91752,Sury Bhan Patti,fuzzy
Sultanpur,Lambhua,Hata,2175,Lambhua,91713,Hata,exact
Sultanpur,Lambhua,Khasde,2175,Lambhua,91720,Khasare,fuzzy
Sultanpur,Lambhua,Malakdoshpati,2175,Lambhua,91729,Malak Doshi Patti,fuzzy
Sultanpur,Lambhua,Tattomuraini,2175,Lambhua,91753,Tatao Muraini,fuzzy
Sultanpur,Lambhua,Pilkhani,2175,Lambhua,91737,Pilkhini,fuzzy
Sultanpur,Lambhua,Rajaumri,2175,Lambhua,91740,Raja Umari,fuzzy
Sultanpur,Lambhua,Piyarepur,2175,Lambhua,91738,Piyare Pur,fuzzy
Sultanpur,Lambhua,Dadari,2175,Lambhua,91697,Dadari,exact
Sultanpur,Lambhua,Dhelha,2175,Lambhua,91702,Dhelha,exact
Sultanpur,Lambhua,Garbpur,2175,Lambhua,91705,Garwa Pur,fuzzy
Sultanpur,Lambhua,Shankarpur,2175,Lambhua,91750,Shankarpur,exact
Sultanpur,Lambhua,Arjunpur,2175,Lambhua,91685,Arjunpur,exact
Sultanpur,Lambhua,Narayanpur,2175,Lambhua,91731,Narayanpur,exact
Sultanpur,Lambhua,Dhanch,2175,Lambhua,91700,Dhanech,fuzzy
Sultanpur,Lambhua,Jakhani Kala,2175,Lambhua,91715,Jakhani Kalan,fuzzy
Sultanpur,Lambhua,Khudauli,2175,Lambhua,91721,Khudauli,exact
Sultanpur,Lambhua,Saitapur Sarai,2175,Lambhua,91746,Satapur Saray,fuzzy
Sultanpur,Lambhua,Jatpur,2175,Lambhua,270880,Jaitpur Bhitar,fuzzy
Sultanpur,Lambhua,Raghunathpur,2175,Lambhua,91739,Raghunathpur,exact
Sultanpur,Lambhua,Bhateta,2175,Lambhua,91687,Bhatera,fuzzy
Sultanpur,Lambhua,Narharpur,2175,Lambhua,91733,Narharpur,exact
Sultanpur,Pratappur Kemaicha,Dhamaha,2178,P.P.Kamaicha,91855,Dhamha,fuzzy
Sultanpur,Pratappur Kemaicha,Bhairaura,2178,P.P.Kamaicha,270225,Bhauriyar,fuzzy
Sultanpur,Pratappur Kemaicha,Chapar,2178,P.P.Kamaicha,91850,Chapar,exact
Sultanpur,Pratappur Kemaicha,Chitaunpur,2178,P.P.Kamaicha,91852,Chitawanpur,fuzzy
Sultanpur,Pratappur Kemaicha,Kuber Shah Patti,2178,P.P.Kamaicha,91867,Kubarshahpatti,fuzzy
Sultanpur,Pratappur Kemaicha,Ramgarh,2178,P.P.Kamaicha,91876,Ramgarh,exact
Sultanpur,Pratappur Kemaicha,Galhita,2178,P.P.Kamaicha,91858,Galhita,exact
Sultanpur,Pratappur Kemaicha,Basuhi,2178,P.P.Kamaicha,91847,Basuhi,exact
Sultanpur,Pratappur Kemaicha,Amarupur,2178,P.P.Kamaicha,270198,Tamarseypur,fuzzy
Sultanpur,Pratappur Kemaicha,Shukul Umri,2178,P.P.Kamaicha,91888,Shukul Umari,fuzzy
Sultanpur,Pratappur Kemaicha,Sadarpur,2178,P.P.Kamaicha,91878,Sadarpur,exact
Sultanpur,Pratappur Kemaicha,Sarai Kalyan,2178,P.P.Kamaicha,91879,Samari Kalan,fuzzy
Sultanpur,Pratappur Kemaicha,Kotharakhurda,2178,P.P.Kamaicha,91866,Kotharakhurd,fuzzy
Sultanpur,Pratappur Kemaicha,Kotharakala,2178,P.P.Kamaicha,91865,Kotharakala,exact
Sultanpur,Pratappur Kemaicha,Aanpur Narayanganj,2178,P.P.Kamaicha,91843,Aanapurnarayanganj,fuzzy
Sultanpur,Pratappur Kemaicha,Dhuripur,2178,P.P.Kamaicha,270184,Badhupur,fuzzy
Sultanpur,Pratappur Kemaicha,SHERPURPARSARAMPUR,2178,P.P.Kamaicha,91886,Sherpur Pars Rampur,fuzzy
Sultanpur,Pratappur Kemaicha,Dharwaspur,2178,P.P.Kamaicha,91848,Gharwaspur,fuzzy
Sultanpur,Pratappur Kemaicha,Rampur,2178,P.P.Kamaicha,91877,Rampur,exact
Sultanpur,Pratappur Kemaicha,Sihauli,2178,P.P.Kamaicha,91889,Sihauli,exact
Sultanpur,Pratappur Kemaicha,Raj Pur,2178,P.P.Kamaicha,91875,Rajpur,fuzzy
Sultanpur,Pratappur Kemaicha,Indauli,2178,P.P.Kamaicha,91862,Indauli,exact
Sultanpur,Pratappur Kemaicha,Kasipur,2178,P.P.Kamaicha,91863,Kasaipur,fuzzy
Sultanpur,Pratappur Kemaicha,Sonawan,2178,P.P.Kamaicha,91890,Sonawa,fuzzy
Sultanpur,Pratappur Kemaicha,Dhakhapur,2178,P.P.Kamaicha,91885,Shakhan Pur,fuzzy
Sultanpur,Pratappur Kemaicha,Pratapur Kamecha,2178,P.P.Kamaicha,91874,Pratappur Kamaicha,fuzzy
Sultanpur,Pratappur Kemaicha,Poonibhim Patti,2178,P.P.Kamaicha,91873,Pooni Bhim Patti,fuzzy
Sultanpur,Pratappur Kemaicha,Medardih,2178,P.P.Kamaicha,91868,Madardih,fuzzy
Sultanpur,Pratappur Kemaicha,Adhiyori,2178,P.P.Kamaicha,91844,Adhiyari,fuzzy
Sultanpur,Pratappur Kemaicha,Baitikala,2178,P.P.Kamaicha,91846,Banti Kalan,fuzzy
Sultanpur,Pratappur Kemaicha,Malhipur,2178,P.P.Kamaicha,91869,Malhipur,exact
Sultanpur,Pratappur Kemaicha,Gaura,2178,P.P.Kamaicha,91859,Gaura,exact
Sultanpur,Pratappur Kemaicha,Saraygopal,2178,P.P.Kamaicha,91881,Saraygopal,exact
Sultanpur,Pratappur Kemaicha,Chhatona Kala,2178,P.P.Kamaicha,91851,Chhatauha Kala,fuzzy
Sultanpur,Pratappur Kemaicha,Shivpur,2178,P.P.Kamaicha,91887,Shivpur,exact
Sultanpur,Pratappur Kemaicha,Parigana,2178,P.P.Kamaicha,91872,Padiganda,fuzzy
Sultanpur,Pratappur Kemaicha,Sadhapur,2178,P.P.Kamaicha,91882,Sarhapur,fuzzy
Sultanpur,Pratappur Kemaicha,Khanpur,2178,P.P.Kamaicha,91864,Khanpur,exact
Sultanpur,Pratappur Kemaicha,Marcha,2178,P.P.Kamaicha,91870,Marchhe,fuzzy
Sultanpur,Pratappur Kemaicha,Shahpur,2178,P.P.Kamaicha,91884,Shahpur,exact
Sultanpur,Motigarpur,Mahmudpur Jangal,2176,Motigarpur,91776,Mahmoodpur Jangal,fuzzy
Sultanpur,Motigarpur,Lamahanbanakta,2176,Motigarpur,91775,Lama Bankata,fuzzy
Sultanpur,Motigarpur,Alapur,2176,Motigarpur,91756,Alapur,exact
Sultanpur,Motigarpur,Khozapur,2176,Motigarpur,91774,Khojapur,fuzzy
Sultanpur,Motigarpur,Mainepara,2176,Motigarpur,91778,Mainepara,exact
Sultanpur,Motigarpur,Gorasara,2176,Motigarpur,91765,Gorsara,fuzzy
Sultanpur,Motigarpur,Padarthpur Upadhyay,2176,Motigarpur,91786,Padarathpur Upadhyay,fuzzy
Sultanpur,Motigarpur,Sheshpur,2176,Motigarpur,91791,Shekhpur,fuzzy
Sultanpur,Motigarpur,Thema,2176,Motigarpur,91761,Dhema,fuzzy
Sultanpur,Motigarpur,Murha,2176,Motigarpur,91784,Murha,exact
Sultanpur,Motigarpur,Malikpur Bakhra,2176,Motigarpur,91781,Malikpur Bakhra,exact
Sultanpur,Motigarpur,Bhadialakhanipur,2176,Motigarpur,91758,Bhadilakhanipur,fuzzy
Sultanpur,Motigarpur,Shreerampur Lagauli,2176,Motigarpur,91792,Shrirampur Lamauli,fuzzy
Sultanpur,Motigarpur,Ahda,2176,Motigarpur,91755,Ahada,fuzzy
Sultanpur,Motigarpur,Kathwara,2176,Motigarpur,91771,Kaithwara,fuzzy
Sultanpur,Motigarpur,Nanemau,2176,Motigarpur,91785,Nanemau,exact
Sultanpur,Motigarpur,Shukul Dulecha,2176,Motigarpur,91793,Shukul Dulaicha,fuzzy
Sultanpur,Motigarpur,Mairi Ranjit,2176,Motigarpur,91779,Mairi Ranjeet,fuzzy
Sultanpur,Motigarpur,Mairi Sangram,2176,Motigarpur,91780,Mairi Sangram,exact
Sultanpur,Motigarpur,Gaura,2176,Motigarpur,91764,Gaura,exact
Sultanpur,Motigarpur,Kacha Bhitaura,2176,Motigarpur,91769,Kachha Bhitaura,fuzzy
Sultanpur,Motigarpur,Dingarpur Bankegaon,2176,Motigarpur,91763,Dingurpur Bankegano,fuzzy
Sultanpur,Motigarpur,Shahpur Lapta,2176,Motigarpur,91790,Shahpur Lapta,exact
Sultanpur,Motigarpur,Motigarpur Pathkauli,2176,Motigarpur,91783,Motigarpur Patkhauli,fuzzy
Sultanpur,Motigarpur,Harsayan Nagapur,2176,Motigarpur,91768,Harsainagapur,fuzzy
Sultanpur,Motigarpur,Khairha,2176,Motigarpur,91770,Kairaha,fuzzy
Sultanpur,Motigarpur,Pahadpur Sarai Bhikam,2176,Motigarpur,91787,Paharpur Sarai Bheekam,fuzzy
Sultanpur,Motigarpur,Hamjabad,2176,Motigarpur,91766,Hamzabad,fuzzy
Sultanpur,Motigarpur,Dadwa Kala,2176,Motigarpur,91759,Dandwa Kala,fuzzy
Sultanpur,Motigarpur,Dharsauli,2176,Motigarpur,91760,Dharsauli,exact
Sultanpur,Motigarpur,Malwa,2176,Motigarpur,91782,Malwa,exact
Sultanpur,Motigarpur,Khadshara,2176,Motigarpur,91773,Khadnsara,fuzzy
Sultanpur,Motigarpur,Maithan,2176,Motigarpur,91777,Maidhan,fuzzy
Basti,Saltoya Gopalpur,Kothilaa,1567,Saltaua Gopal Pur,54569,Kothila Khas,fuzzy
Siddharth Nagar,Bansi,Hatakhas,2118,Bansi,87933,Hata Khas,fuzzy
Siddharth Nagar,Bansi,Pakardiha,2118,Bansi,87954,Pakardiha,exact
Siddharth Nagar,Bansi,Bhujrai,2118,Bansi,273851,Bhujrai,exact
Siddharth Nagar,Bansi,Bhawari,2118,Bansi,273852,Bhavari,fuzzy
Siddharth Nagar,Bansi,gulhariaraja,2118,Bansi,273854,Gulariha Raja,fuzzy
Siddharth Nagar,Bansi,Kadamhawa,2118,Bansi,273859,Kadmahava,fuzzy
Siddharth Nagar,Bansi,Gonhadih,2118,Bansi,273857,Gonahadih,fuzzy
Siddharth Nagar,Bansi,Patkhauli,2118,Bansi,273858,Pathkauli,fuzzy
Siddharth Nagar,Bansi,Haraiyanankar,2118,Bansi,87932,Harraiya Nankar,fuzzy
Siddharth Nagar,Bansi,Jamlajot,2118,Bansi,273907,Jamlojot,fuzzy
Siddharth Nagar,Bansi,Parsapur,2118,Bansi,87955,Paraspur,fuzzy
Siddharth Nagar,Bansi,Pachhar,2118,Bansi,273908,Pachahar,fuzzy
Siddharth Nagar,Bansi,Talpuwa,2118,Bansi,273909,Talpurava,fuzzy
Siddharth Nagar,Bansi,Bardahianankar,2118,Bansi,273906,Bardahi Nankar,fuzzy
Siddharth Nagar,Bansi,Sonpherwa Bujurg,2118,Bansi,273910,Sonferava Bujurg,fuzzy
Siddharth Nagar,Bansi,Kolhui Buzurg,2118,Bansi,273916,Kolhui Bujurg,fuzzy
Siddharth Nagar,Bansi,Jaalhheekhor,2118,Bansi,273919,Jalhekhor,fuzzy
Siddharth Nagar,Bansi,Ramtikara,2118,Bansi,273917,Ramtikra,fuzzy
Siddharth Nagar,Bansi,Vimouwa Buzurg,2118,Bansi,273918,Vimauma Bujurg,fuzzy
Siddharth Nagar,Bansi,Mechuka,2118,Bansi,273920,Mechuka,exact
Siddharth Nagar,Bansi,Tejgadh,2118,Bansi,87972,Tejgarh,fuzzy
Siddharth Nagar,Bansi,Piparhiya,2118,Bansi,273863,Piprahiya,fuzzy
Siddharth Nagar,Bansi,Madhukarpur,2118,Bansi,273862,Madhukarpur,exact
Siddharth Nagar,Bansi,Sekhuiya,2118,Bansi,87964,Sekhuiya,exact
Siddharth Nagar,Bansi,Mazhwankhurd,2118,Bansi,273872,Majhavan Khurd,fuzzy
Siddharth Nagar,Bansi,Basantpur,2118,Bansi,273869,Basantpur,exact
Siddharth Nagar,Bansi,Hayatnagar,2118,Bansi,273870,Hayat Nagar,fuzzy
Siddharth Nagar,Bansi,Janiyajot,2118,Bansi,273871,Janiyajot,exact
Siddharth Nagar,Bansi,Tekapar,2118,Bansi,273866,Tekapar,exact
Siddharth Nagar,Bansi,Sonkhar,2118,Bansi,273865,Sonkhar,exact
Siddharth Nagar,Bansi,Supraja,2118,Bansi,273867,Supa Raja,fuzzy
Siddharth Nagar,Bansi,Marcha,2118,Bansi,273881,Marcha,exact
Siddharth Nagar,Bansi,Bhagautapur U,2118,Bansi,273861,Bhagautapur East,fuzzy
Siddharth Nagar,Bansi,Kodrikhaas,2118,Bansi,273877,Kodarikhas,fuzzy
Siddharth Nagar,Bansi,Baluwa,2118,Bansi,273878,Baluva,fuzzy
Siddharth Nagar,Bansi,Satwadhi,2118,Bansi,87962,Satwari,fuzzy
Siddharth Nagar,Bansi,Bharhi Urf Mishrauliya,2118,Bansi,273880,Bhadahi Urf Misrauliya,fuzzy
Siddharth Nagar,Bansi,Chetia,2118,Bansi,273894,Chetiya,fuzzy
Siddharth Nagar,Bansi,Basttha,2118,Bansi,273895,Bastha,fuzzy
Siddharth Nagar,Bansi,Rehra,2118,Bansi,87960,Rehra,exact
Siddharth Nagar,Bansi,Dasiya,2118,Bansi,273897,Dasiya,exact
Siddharth Nagar,Bansi,Sukaroli,2118,Bansi,273896,Sukrauli,fuzzy
Siddharth Nagar,Bansi,Barharia Ghat,2118,Bansi,87914,Barharghat,fuzzy
Siddharth Nagar,Bansi,Gonahatal P 0,2118,Bansi,273856,Gonahatal,fuzzy
Siddharth Nagar,Bansi,Saranv,2118,Bansi,273911,Saranv,exact
Siddharth Nagar,Bansi,Tiwaripur Pan,2118,Bansi,273860,Tiwaripur East,fuzzy
Siddharth Nagar,Bansi,Sonferva Khurd,2118,Bansi,273913,Sonferva Khurd,exact
Siddharth Nagar,Bansi,Sekhui,2118,Bansi,273914,Sekhui,exact
Siddharth Nagar,Bansi,Telaura,2118,Bansi,273901,Telaura,exact
Siddharth Nagar,Bansi,Mazhari,2118,Bansi,273902,Manjhari,fuzzy
Siddharth Nagar,Bansi,Mahuakala,2118,Bansi,273904,Mahuva Kala,fuzzy
Siddharth Nagar,Bansi,Neuri,2118,Bansi,273885,Neuri,exact
Siddharth Nagar,Bansi,subhouli,2118,Bansi,273887,Subhauli,fuzzy
Siddharth Nagar,Bansi,Manzhariya,2118,Bansi,273888,Manjhariya,fuzzy
Siddharth Nagar,Bansi,Tighara,2118,Bansi,273889,Tighara,exact
Siddharth Nagar,Bansi,Asidhava,2118,Bansi,273890,Asidhava,exact
Siddharth Nagar,Bansi,Ashogwa,2118,Bansi,87910,Asogawa,fuzzy
Siddharth Nagar,Bansi,Chhatwa,2118,Bansi,273884,Chatva,fuzzy
Siddharth Nagar,Bansi,Navaila,2118,Bansi,273886,Navaila,exact
Siddharth Nagar,Khesarha,Akolhi,2125,Khesraha,88422,Akolhi,exact
Siddharth Nagar,Khesarha,Arji,2125,Khesraha,88423,Arji,exact
Siddharth Nagar,Khesarha,Ekadagenwa,2125,Khesraha,88421,Akdengwa,fuzzy
Siddharth Nagar,Khesarha,Aichni,2125,Khesraha,88420,Ainchni,fuzzy
Siddharth Nagar,Khesarha,Kotiyapa,2125,Khesraha,269342,Kotiya,fuzzy
Siddharth Nagar,Khesarha,Kathmorwa,2125,Khesraha,88465,Kathmorwa,exact
Siddharth Nagar,Khesarha,Karja,2125,Khesraha,88463,Karja,exact
Siddharth Nagar,Khesarha,Kudja,2125,Khesraha,88469,Kudja,exact
Siddharth Nagar,Khesarha,Kunouna,2125,Khesraha,88470,Kunauna,fuzzy
Siddharth Nagar,Khesarha,Kapiya,2125,Khesraha,273936,Kapiyava,fuzzy
Siddharth Nagar,Khesarha,Karma,2125,Khesraha,88464,Karma,exact
Siddharth Nagar,Khesarha,Karhi Baghi,2125,Khesraha,88462,Karahi Bagahi,fuzzy
Siddharth Nagar,Khesarha,Kalnakhor,2125,Khesraha,88460,Kalnakhor,exact
Siddharth Nagar,Khesarha,Keshwar,2125,Khesraha,88466,Keshwar,exact
Siddharth Nagar,Khesarha,Khesarha,2125,Khesraha,88467,Khesraha,fuzzy
Siddharth Nagar,Khesarha,Gangta,2125,Khesraha,88457,Gengta,fuzzy
Siddharth Nagar,Khesarha,Gaidakhor,2125,Khesraha,88456,Gaidakhor,exact
Siddharth Nagar,Khesarha,Ghosiyai,2125,Khesraha,88458,Ghosiari,fuzzy
Siddharth Nagar,Khesarha,Chiuthao,2125,Khesraha,88449,Chiutaha,fuzzy
Siddharth Nagar,Khesarha,Choraital,2125,Khesraha,273935,Choraital,exact
Siddharth Nagar,Khesarha,Chaurikhurd,2125,Khesraha,88447,Chauri Khurd,fuzzy
Siddharth Nagar,Khesarha,Chhithi,2125,Khesraha,88448,Chhithi,exact
Siddharth Nagar,Khesarha,Tikuiya,2125,Khesraha,88501,Tikuia,fuzzy
Siddharth Nagar,Khesarha,Tikur,2125,Khesraha,88502,Tikur,exact
Siddharth Nagar,Khesarha,Deuri,2125,Khesraha,88451,Deauri,fuzzy
Siddharth Nagar,Khesarha,Duwai,2125,Khesraha,88455,Dubai,fuzzy
Siddharth Nagar,Khesarha,DhaMora,2125,Khesraha,88452,Dhamaura,fuzzy
Siddharth Nagar,Khesarha,Nikhoriya,2125,Khesraha,88482,Nikhoria,fuzzy
Siddharth Nagar,Khesarha,Nasirganj,2125,Khesraha,88481,Nasirganj,exact
Siddharth Nagar,Khesarha,Pachmohini,2125,Khesraha,88483,Pachmohni,fuzzy
Siddharth Nagar,Khesarha,Patahara,2125,Khesraha,88485,Patahara,exact
Siddharth Nagar,Khesarha,Pedari Bujurg,2125,Khesraha,88486,Pendari Buzurg,fuzzy
Siddharth Nagar,Khesarha,Pipra,2125,Khesraha,271888,Pipra Doyam,fuzzy
Siddharth Nagar,Khesarha,Piparapadrapur,2125,Khesraha,88488,Piprapadrupur,fuzzy
Siddharth Nagar,Khesarha,Badurghaana,2125,Khesraha,88424,Badurgahna,fuzzy
Siddharth Nagar,Khesarha,Bakainiha,2125,Khesraha,88425,Bakainia,fuzzy
Siddharth Nagar,Khesarha,Baurihar,2125,Khesraha,243886,Baudihar,fuzzy
Siddharth Nagar,Khesarha,Banjaraha Buzurg,2125,Khesraha,88428,Banjaraha Buzurg,exact
Siddharth Nagar,Khesarha,Banoli,2125,Khesraha,88426,Banauli,fuzzy
Siddharth Nagar,Khesarha,Vnuhia Bujurg,2125,Khesraha,88427,Banhuia Buzurg,fuzzy
Siddharth Nagar,Khesarha,Barnwar,2125,Khesraha,88432,Baranwar,fuzzy
Siddharth Nagar,Khesarha,Belhara,2125,Khesraha,88438,Belhara,exact
Siddharth Nagar,Khesarha,Belukh,2125,Khesraha,88436,Belaukh,fuzzy
Siddharth Nagar,Khesarha,Bel banawa,2125,Khesraha,88437,Belbanwa,fuzzy
Siddharth Nagar,Khesarha,Belwalgunhi,2125,Khesraha,88439,Belwa Lagunhi,fuzzy
Siddharth Nagar,Khesarha,Baskhoria,2125,Khesraha,88434,Baskhoria,exact
Siddharth Nagar,Khesarha,Bhakha,2125,Khesraha,88441,Bhakha,exact
Siddharth Nagar,Khesarha,Bhedauha,2125,Khesraha,88443,Bhedauha,exact
Siddharth Nagar,Khesarha,Bhupatjot,2125,Khesraha,273934,Bhupatijot,fuzzy
Siddharth Nagar,Khesarha,Bhaluwa,2125,Khesraha,88442,Bhaluha,fuzzy
Siddharth Nagar,Khesarha,Bhaisa,2125,Khesraha,88440,Bhainsa,fuzzy
Siddharth Nagar,Khesarha,Bhusaula,2125,Khesraha,88445,Bhusaula,exact
Siddharth Nagar,Khesarha,Mujdih,2125,Khesraha,88478,Moojdih,fuzzy
Siddharth Nagar,Khesarha,Maduapur,2125,Khesraha,88473,Maduapur,exact
Siddharth Nagar,Khesarha,Madarhana,2125,Khesraha,88472,Madrahna,fuzzy
Siddharth Nagar,Khesarha,Marwatia Bazar,2125,Khesraha,88476,Marawatia Bazar,fuzzy
Siddharth Nagar,Khesarha,Masaicha,2125,Khesraha,88477,Masaicha,exact
Siddharth Nagar,Khesarha,Mahua,2125,Khesraha,88475,Mahuwa,fuzzy
Siddharth Nagar,Khesarha,Mahuinankar,2125,Khesraha,88474,Mahuinankar,exact
Siddharth Nagar,Khesarha,Rihiya,2125,Khesraha,88490,Rithia,fuzzy
Siddharth Nagar,Khesarha,Lamuital,2125,Khesraha,273940,Lamuital,exact
Siddharth Nagar,Khesarha,Sakarpar,2125,Khesraha,88492,Sakarpar,exact
Siddharth Nagar,Khesarha,Sekhui,2125,Khesraha,273937,Sekui,fuzzy
Siddharth Nagar,Khesarha,Semra Mustahkam,2125,Khesraha,88495,Semra Mustahkam,exact
Siddharth Nagar,Khesarha,Ssupouli,2125,Khesraha,88500,Supauli,fuzzy
Siddharth Nagar,Khesarha,Sawadad,2125,Khesraha,88493,Sawadar,fuzzy
Siddharth Nagar,Khesarha,Sirsiya Chaube,2125,Khesraha,88497,Sirsia Chaube,fuzzy
Siddharth Nagar,Khesarha,Sishaaniya,2125,Khesraha,88498,Sisahania,fuzzy
Siddharth Nagar,Khesarha,Suhaikanpurwa,2125,Khesraha,88499,Suhaikanpurwa,exact
Siddharth Nagar,Khesarha,Sihorwa,2125,Khesraha,88496,Sihorwa,exact
Siddharth Nagar,Mithwal,Hanswapar,2128,Mithwal,88685,Hanswapar,exact
Siddharth Nagar,Mithwal,Bhitiya,2128,Mithwal,88661,Bhitiya,exact
Siddharth Nagar,Mithwal,Charathari,2128,Mithwal,88665,Charthari,fuzzy
Siddharth Nagar,Mithwal,Udaipur,2128,Mithwal,273924,Udaypur,fuzzy
Siddharth Nagar,Mithwal,Telaura,2128,Mithwal,88743,Telaura,exact
Siddharth Nagar,Mithwal,Devaria,2128,Mithwal,88672,Dewaria,fuzzy
Siddharth Nagar,Mithwal,Mahdeva,2128,Mithwal,88710,Mahdewa,fuzzy
Siddharth Nagar,Mithwal,Bharma,2128,Mithwal,88659,Bharma,exact
Siddharth Nagar,Mithwal,Kudarun Khas,2128,Mithwal,88708,Kudarankhas,fuzzy
Siddharth Nagar,Mithwal,Samogra,2128,Mithwal,88736,Samogara,fuzzy
Siddharth Nagar,Mithwal,Marwatiachainpur,2128,Mithwal,88715,Marawtia Chainpur,fuzzy
Siddharth Nagar,Mithwal,Neusa,2128,Mithwal,88722,Neusa,exact
Siddharth Nagar,Mithwal,Kapia Shukla,2128,Mithwal,88693,Kapia Sukul,fuzzy
Siddharth Nagar,Mithwal,Mahorkhwa,2128,Mithwal,88711,Mahokhwa,fuzzy
Siddharth Nagar,Mithwal,Sonkhar,2128,Mithwal,88742,Sonkhar,exact
Siddharth Nagar,Mithwal,Bhavpur,2128,Mithwal,88660,Bhawpur,fuzzy
Siddharth Nagar,Mithwal,Fattehpur,2128,Mithwal,88678,Fatepur,fuzzy
Siddharth Nagar,Mithwal,Mahua,2128,Mithwal,88712,Mahuwa,fuzzy
Siddharth Nagar,Mithwal,Kolhui,2128,Mithwal,88706,Kolhui,exact
Siddharth Nagar,Mithwal,Sikta,2128,Mithwal,269506,Sikata,fuzzy
Siddharth Nagar,Mithwal,Pipra Bhaiya,2128,Mithwal,88729,Pipra Bheia,fuzzy
Siddharth Nagar,Mithwal,Bargadi,2128,Mithwal,88657,Bargadi,exact
Siddharth Nagar,Mithwal,Katsariya Khurd,2128,Mithwal,88701,Katsaraya Khurd,fuzzy
Siddharth Nagar,Mithwal,Baidouli Kala,2128,Mithwal,88649,Badauli Kala,fuzzy
Siddharth Nagar,Mithwal,Asogwa,2128,Mithwal,88647,Asogawa,fuzzy
Siddharth Nagar,Mithwal,Gauri,2128,Mithwal,273925,Gauri,exact
Siddharth Nagar,Mithwal,Bajardih,2128,Mithwal,88658,Bazardih,fuzzy
Siddharth Nagar,Mithwal,Pratapur,2128,Mithwal,88731,Pratappur,fuzzy
Siddharth Nagar,Mithwal,Kharikha,2128,Mithwal,88703,Kharika Khas,fuzzy
Siddharth Nagar,Mithwal,Kharikapande,2128,Mithwal,88704,Kharika Panday,fuzzy
Siddharth Nagar,Mithwal,Parsia,2128,Mithwal,88645,Parsiya,fuzzy
Siddharth Nagar,Mithwal,Aksara Mafi,2128,Mithwal,88643,Aksaramafi,fuzzy
Siddharth Nagar,Mithwal,Mithaval Bu,2128,Mithwal,273926,Mithwal Bujurg,fuzzy
Siddharth Nagar,Mithwal,Pipra Mishra,2128,Mithwal,88730,Pipramisir,fuzzy
Siddharth Nagar,Mithwal,Bhatijwapur,2128,Mithwal,88652,Bhatijwa Pur,fuzzy
